data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-55.csv,0.0,1
data/capture_converted_trimmed/joint-2019-06-20-07-00-00-101__TO__joint-2019-06-20-07-09-00-033-187.csv,35.106347564525606,3062
data/capture_converted_trimmed/joint-2019-06-14-20-43-00-006__TO__joint-2019-06-14-20-47-00-002-2.csv,35.212953578030316,1008
data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-106.csv,35.34525614819383,4
data/capture_converted_trimmed/joint-2019-06-14-21-07-00-026__TO__joint-2019-06-14-21-07-00-026-83.csv,35.445253452196965,22
data/capture_converted_trimmed/joint-2019-06-20-21-02-00-016__TO__joint-2019-06-20-21-06-00-023-213.csv,35.491107078330195,8
data/capture_converted_trimmed/joint-2019-06-19-11-07-00-015__TO__joint-2019-06-19-11-19-00-157-174.csv,35.55666045229886,1285
data/capture_converted_trimmed/joint-2019-06-14-18-24-00-017__TO__joint-2019-06-14-18-34-00-117-223.csv,35.59496678919301,238
data/capture_converted_trimmed/joint-2019-06-20-06-43-00-007__TO__joint-2019-06-20-06-59-00-043-210.csv,35.6876555360755,1247
data/capture_converted_trimmed/joint-2019-06-19-11-05-00-027__TO__joint-2019-06-19-11-05-00-027-54.csv,35.7228570132362,95
data/capture_converted_trimmed/joint-2019-06-16-12-06-00-026__TO__joint-2019-06-16-12-20-00-022-109.csv,35.79467223159933,42
data/capture_converted_trimmed/joint-2019-06-21-07-21-00-022__TO__joint-2019-06-21-07-33-00-054-119.csv,35.9423508203023,3690
data/capture_converted_trimmed/joint-2019-06-16-11-28-00-011__TO__joint-2019-06-16-11-46-00-111-197.csv,36.027849204664925,14
data/capture_converted_trimmed/joint-2019-06-14-20-07-00-013__TO__joint-2019-06-14-20-15-00-032-28.csv,36.06070556730585,355
data/capture_converted_trimmed/joint-2019-06-21-08-02-00-033__TO__joint-2019-06-21-08-04-00-028-249.csv,36.07890906316407,689
data/capture_converted_trimmed/joint-2019-06-20-08-51-00-014__TO__joint-2019-06-20-08-59-00-155-28.csv,36.09150747035973,3045
data/capture_converted_trimmed/joint-2019-06-14-18-37-00-030__TO__joint-2019-06-14-18-59-00-026-96.csv,36.16901025456329,24
data/capture_converted_trimmed/joint-2019-06-14-15-09-00-000__TO__joint-2019-06-14-15-59-00-057-83.csv,36.23937597342136,115
data/capture_converted_trimmed/joint-2019-06-20-05-57-00-038__TO__joint-2019-06-20-05-58-00-026-161.csv,36.281564192280605,510
data/capture_converted_trimmed/joint-2019-06-20-09-58-00-020__TO__joint-2019-06-20-09-59-00-001-210.csv,36.51220319627548,189
data/capture_converted_trimmed/joint-2019-06-14-19-05-00-012__TO__joint-2019-06-14-19-10-00-019-236.csv,36.5579165287837,437
data/capture_converted_trimmed/joint-2019-06-16-13-11-00-025__TO__joint-2019-06-16-13-14-00-042-122.csv,36.59154197722602,29
data/capture_converted_trimmed/joint-2019-06-19-08-13-00-023__TO__joint-2019-06-19-08-23-00-150-28.csv,36.606320607346866,1331
data/capture_converted_trimmed/joint-2019-06-15-07-40-00-008__TO__joint-2019-06-15-07-50-00-122-171.csv,36.81086021744471,1861
data/capture_converted_trimmed/joint-2019-06-20-16-10-00-006__TO__joint-2019-06-20-16-10-00-006-5.csv,36.87620580615161,13
data/capture_converted_trimmed/joint-2019-06-19-08-00-00-004__TO__joint-2019-06-19-08-04-00-054-133.csv,37.035827498941195,1218
data/capture_converted_trimmed/joint-2019-06-17-17-43-00-011__TO__joint-2019-06-17-17-43-00-011-2.csv,37.09728426298162,98
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-237.csv,37.184498425134336,1260
data/capture_converted_trimmed/joint-2019-06-16-11-00-00-136__TO__joint-2019-06-16-11-06-00-030-249.csv,37.18959322029574,76
data/capture_converted_trimmed/joint-2019-06-16-14-19-00-000__TO__joint-2019-06-16-14-23-00-105-171.csv,37.24185178903761,188
data/capture_converted_trimmed/joint-2019-06-16-15-05-00-039__TO__joint-2019-06-16-15-07-00-012-80.csv,37.24259268158707,383
data/capture_converted_trimmed/joint-2019-06-19-08-44-00-011__TO__joint-2019-06-19-08-59-00-127-96.csv,37.38689289629149,4796
data/capture_converted_trimmed/joint-2019-06-15-18-50-00-033__TO__joint-2019-06-15-18-53-00-061-119.csv,37.39837590663015,45
data/capture_converted_trimmed/joint-2019-06-16-12-55-00-005__TO__joint-2019-06-16-12-55-00-005-41.csv,37.43686447502577,4
data/capture_converted_trimmed/joint-2019-06-15-09-11-00-033__TO__joint-2019-06-15-09-19-00-076-83.csv,37.474168855711355,791
data/capture_converted_trimmed/joint-2019-06-21-10-05-00-009__TO__joint-2019-06-21-10-08-00-113-184.csv,37.65265167973662,406
data/capture_converted_trimmed/joint-2019-06-20-18-06-00-010__TO__joint-2019-06-20-18-06-00-010-2.csv,37.68123085563323,23
data/capture_converted_trimmed/joint-2019-06-20-10-04-00-003__TO__joint-2019-06-20-10-11-00-024-239.csv,37.72204065516499,1555
data/capture_converted_trimmed/joint-2019-06-21-09-29-00-022__TO__joint-2019-06-21-09-32-00-027-252.csv,37.76044911304242,453
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-2.csv,37.85745204632094,242
data/capture_converted_trimmed/joint-2019-06-14-17-58-00-009__TO__joint-2019-06-14-17-59-00-013-41.csv,37.91834358732271,8
data/capture_converted_trimmed/joint-2019-06-20-10-04-00-003__TO__joint-2019-06-20-10-11-00-024-158.csv,37.98205844987796,764
data/capture_converted_trimmed/joint-2019-06-15-10-00-00-020__TO__joint-2019-06-15-10-04-00-019-185.csv,38.00579900525232,369
data/capture_converted_trimmed/joint-2019-06-16-11-28-00-011__TO__joint-2019-06-16-11-46-00-111-135.csv,38.01846852073396,1554
data/capture_converted_trimmed/joint-2019-06-14-18-37-00-030__TO__joint-2019-06-14-18-59-00-026-106.csv,38.11681331174373,59
data/capture_converted_trimmed/joint-2019-06-16-12-22-00-017__TO__joint-2019-06-16-12-33-00-025-174.csv,38.15257058541227,36
data/capture_converted_trimmed/joint-2019-06-16-12-22-00-017__TO__joint-2019-06-16-12-33-00-025-210.csv,38.19706493653785,167
data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-249.csv,38.2137724723036,619
data/capture_converted_trimmed/joint-2019-06-16-13-37-00-025__TO__joint-2019-06-16-13-45-00-019-210.csv,38.28035112599877,185
data/capture_converted_trimmed/joint-2019-06-20-08-00-00-073__TO__joint-2019-06-20-08-02-00-066-249.csv,38.288081384975825,743
data/capture_converted_trimmed/joint-2019-06-15-06-39-00-011__TO__joint-2019-06-15-06-49-00-070-236.csv,38.294168891963196,1431
data/capture_converted_trimmed/joint-2019-06-15-07-31-00-021__TO__joint-2019-06-15-07-33-00-138-236.csv,38.30770863355298,276
data/capture_converted_trimmed/joint-2019-06-16-12-06-00-026__TO__joint-2019-06-16-12-20-00-022-15.csv,38.31937108874006,2032
data/capture_converted_trimmed/joint-2019-06-15-13-03-00-027__TO__joint-2019-06-15-13-07-00-053-2.csv,38.46564899613008,679
data/capture_converted_trimmed/joint-2019-06-20-19-02-00-014__TO__joint-2019-06-20-19-04-00-030-28.csv,38.5211367198695,153
data/capture_converted_trimmed/joint-2019-06-19-07-36-00-013__TO__joint-2019-06-19-07-49-00-060-81.csv,38.529386514317736,880
data/capture_converted_trimmed/joint-2019-06-16-09-06-00-027__TO__joint-2019-06-16-09-20-00-037-211.csv,38.55048938188459,441
data/capture_converted_trimmed/joint-2019-06-21-07-55-00-010__TO__joint-2019-06-21-07-59-00-110-213.csv,38.584001444038726,313
data/capture_converted_trimmed/joint-2019-06-21-10-31-00-003__TO__joint-2019-06-21-10-44-00-103-185.csv,38.588975875857805,335
data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-185.csv,38.640807695571645,594
data/capture_converted_trimmed/joint-2019-06-16-11-28-00-011__TO__joint-2019-06-16-11-46-00-111-211.csv,38.64614970376147,1528
data/capture_converted_trimmed/joint-2019-06-20-20-51-00-015__TO__joint-2019-06-20-20-56-00-105-159.csv,38.66367847712925,1186
data/capture_converted_trimmed/joint-2019-06-14-20-43-00-006__TO__joint-2019-06-14-20-47-00-002-5.csv,38.811606295413746,8
data/capture_converted_trimmed/joint-2019-06-15-09-00-00-011__TO__joint-2019-06-15-09-01-00-006-83.csv,38.86245502966878,161
data/capture_converted_trimmed/joint-2019-06-19-12-47-00-026__TO__joint-2019-06-19-12-59-00-162-210.csv,39.00772692880935,37
data/capture_converted_trimmed/joint-2019-06-15-13-03-00-027__TO__joint-2019-06-15-13-07-00-053-5.csv,39.10989442378727,168
data/capture_converted_trimmed/joint-2019-06-20-06-43-00-007__TO__joint-2019-06-20-06-59-00-043-54.csv,39.17912989385011,911
data/capture_converted_trimmed/joint-2019-06-15-08-06-00-002__TO__joint-2019-06-15-08-23-00-071-5.csv,39.333517067724955,4724
data/capture_converted_trimmed/joint-2019-06-15-10-06-00-019__TO__joint-2019-06-15-10-11-00-100-57.csv,39.46197990412141,386
data/capture_converted_trimmed/joint-2019-06-16-14-28-00-002__TO__joint-2019-06-16-14-41-00-031-83.csv,39.47979585368331,772
data/capture_converted_trimmed/joint-2019-06-19-08-38-00-019__TO__joint-2019-06-19-08-42-00-118-223.csv,39.740335774051516,698
data/capture_converted_trimmed/joint-2019-06-19-07-55-00-010__TO__joint-2019-06-19-07-59-00-004-145.csv,39.779419562234416,1061
data/capture_converted_trimmed/joint-2019-06-19-10-15-00-021__TO__joint-2019-06-19-10-16-00-155-237.csv,39.88081890020256,103
data/capture_converted_trimmed/joint-2019-06-16-10-00-00-056__TO__joint-2019-06-16-10-40-00-021-133.csv,39.91715407141235,10
data/capture_converted_trimmed/joint-2019-06-19-11-07-00-015__TO__joint-2019-06-19-11-19-00-157-223.csv,40.12010775388074,603
data/capture_converted_trimmed/joint-2019-06-19-09-47-00-001__TO__joint-2019-06-19-09-54-00-092-185.csv,40.215647507239986,770
data/capture_converted_trimmed/joint-2019-06-19-10-22-00-019__TO__joint-2019-06-19-10-22-00-019-18.csv,40.22027943792861,161
data/capture_converted_trimmed/joint-2019-06-14-19-47-00-034__TO__joint-2019-06-14-19-56-00-005-81.csv,40.24077529127665,548
data/capture_converted_trimmed/joint-2019-06-20-07-14-00-002__TO__joint-2019-06-20-07-21-00-122-81.csv,40.401200188964566,1194
data/capture_converted_trimmed/joint-2019-06-19-07-36-00-013__TO__joint-2019-06-19-07-49-00-060-213.csv,40.413550729205234,634
data/capture_converted_trimmed/joint-2019-06-16-13-00-00-052__TO__joint-2019-06-16-13-08-00-033-80.csv,40.42109670261473,9
data/capture_converted_trimmed/joint-2019-06-14-18-37-00-030__TO__joint-2019-06-14-18-59-00-026-239.csv,40.456106521863816,1935
data/capture_converted_trimmed/joint-2019-06-14-19-37-00-001__TO__joint-2019-06-14-19-38-00-110-67.csv,40.46435132869687,56
data/capture_converted_trimmed/joint-2019-06-16-09-00-00-053__TO__joint-2019-06-16-09-04-00-002-107.csv,40.5098278937206,7
data/capture_converted_trimmed/joint-2019-06-21-07-42-00-012__TO__joint-2019-06-21-07-50-00-061-96.csv,40.62944479195477,887
data/capture_converted_trimmed/joint-2019-06-16-08-50-00-000__TO__joint-2019-06-16-08-59-00-135-132.csv,40.6647949241885,2498
data/capture_converted_trimmed/joint-2019-06-21-05-51-00-026__TO__joint-2019-06-21-05-52-00-124-174.csv,40.689631851988516,6
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-106.csv,40.70451981479365,47
data/capture_converted_trimmed/joint-2019-06-20-12-36-00-021__TO__joint-2019-06-20-12-38-00-013-106.csv,40.71725959326562,388
data/capture_converted_trimmed/joint-2019-06-14-20-34-00-012__TO__joint-2019-06-14-20-35-00-088-55.csv,40.809833117672206,235
data/capture_converted_trimmed/joint-2019-06-14-18-00-00-035__TO__joint-2019-06-14-18-03-00-287-210.csv,40.81262892273377,442
data/capture_converted_trimmed/joint-2019-06-20-21-02-00-016__TO__joint-2019-06-20-21-06-00-023-132.csv,41.01180064965678,1038
data/capture_converted_trimmed/joint-2019-06-19-11-07-00-015__TO__joint-2019-06-19-11-19-00-157-159.csv,41.07889987741316,325
data/capture_converted_trimmed/joint-2019-06-19-12-47-00-026__TO__joint-2019-06-19-12-59-00-162-200.csv,41.197825434499244,7
data/capture_converted_trimmed/joint-2019-06-19-12-47-00-026__TO__joint-2019-06-19-12-59-00-162-81.csv,41.242947119130214,6
data/capture_converted_trimmed/joint-2019-06-20-09-44-00-019__TO__joint-2019-06-20-09-55-00-241-28.csv,41.327831715547056,1325
data/capture_converted_trimmed/joint-2019-06-15-18-56-00-001__TO__joint-2019-06-15-18-59-00-087-210.csv,41.35062004998026,1115
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-158.csv,41.361313041830705,333
data/capture_converted_trimmed/joint-2019-06-15-09-11-00-033__TO__joint-2019-06-15-09-19-00-076-158.csv,41.37653462918797,733
data/capture_converted_trimmed/joint-2019-06-21-08-44-00-002__TO__joint-2019-06-21-08-52-00-038-41.csv,41.38899467926912,1971
data/capture_converted_trimmed/joint-2019-06-14-18-37-00-030__TO__joint-2019-06-14-18-59-00-026-5.csv,41.438031599358396,323
data/capture_converted_trimmed/joint-2019-06-14-20-43-00-006__TO__joint-2019-06-14-20-47-00-002-54.csv,41.453544612664395,3
data/capture_converted_trimmed/joint-2019-06-20-18-11-00-014__TO__joint-2019-06-20-18-11-00-014-185.csv,41.46653209548427,50
data/capture_converted_trimmed/joint-2019-06-16-12-22-00-017__TO__joint-2019-06-16-12-33-00-025-80.csv,41.46682895728492,100
data/capture_converted_trimmed/joint-2019-06-21-09-29-00-022__TO__joint-2019-06-21-09-32-00-027-184.csv,41.46773062385838,195
data/capture_converted_trimmed/joint-2019-06-19-06-30-00-006__TO__joint-2019-06-19-06-30-00-006-184.csv,41.628187630655624,18
data/capture_converted_trimmed/joint-2019-06-14-19-47-00-034__TO__joint-2019-06-14-19-56-00-005-132.csv,41.67074144868422,207
data/capture_converted_trimmed/joint-2019-06-16-08-27-00-015__TO__joint-2019-06-16-08-35-00-117-184.csv,41.675708704849264,3
data/capture_converted_trimmed/joint-2019-06-20-19-12-00-005__TO__joint-2019-06-20-19-15-00-020-226.csv,41.762400143620106,122
data/capture_converted_trimmed/joint-2019-06-15-09-40-00-012__TO__joint-2019-06-15-09-42-00-083-67.csv,41.80250455982308,538
data/capture_converted_trimmed/joint-2019-06-20-11-41-00-011__TO__joint-2019-06-20-11-45-00-027-133.csv,41.82533699677853,227
data/capture_converted_trimmed/joint-2019-06-20-20-09-00-006__TO__joint-2019-06-20-20-10-00-013-29.csv,41.830522439270965,56
data/capture_converted_trimmed/joint-2019-06-15-08-01-00-017__TO__joint-2019-06-15-08-02-00-078-132.csv,41.89088413770999,160
data/capture_converted_trimmed/joint-2019-06-16-10-42-00-022__TO__joint-2019-06-16-10-53-00-032-54.csv,41.93204376189112,162
data/capture_converted_trimmed/joint-2019-06-20-12-36-00-021__TO__joint-2019-06-20-12-38-00-013-119.csv,41.94178991419568,238
data/capture_converted_trimmed/joint-2019-06-15-06-39-00-011__TO__joint-2019-06-15-06-49-00-070-119.csv,41.97921154232362,686
data/capture_converted_trimmed/joint-2019-06-14-19-05-00-012__TO__joint-2019-06-14-19-10-00-019-106.csv,42.095238844196196,7
data/capture_converted_trimmed/joint-2019-06-15-13-10-00-023__TO__joint-2019-06-15-13-19-00-035-57.csv,42.099141216283144,174
data/capture_converted_trimmed/joint-2019-06-16-13-19-00-017__TO__joint-2019-06-16-13-25-00-127-18.csv,42.16456291934597,48
data/capture_converted_trimmed/joint-2019-06-21-12-39-00-023__TO__joint-2019-06-21-12-51-00-165-31.csv,42.16962666384362,146
data/capture_converted_trimmed/joint-2019-06-15-12-26-00-010__TO__joint-2019-06-15-12-32-00-111-223.csv,42.246402930434925,273
data/capture_converted_trimmed/joint-2019-06-20-20-02-00-017__TO__joint-2019-06-20-20-04-00-026-28.csv,42.347416418152875,305
data/capture_converted_trimmed/joint-2019-06-15-13-03-00-027__TO__joint-2019-06-15-13-07-00-053-252.csv,42.35714271162787,93
data/capture_converted_trimmed/joint-2019-06-21-08-09-00-019__TO__joint-2019-06-21-08-17-00-143-171.csv,42.42170255932472,1628
data/capture_converted_trimmed/joint-2019-06-16-13-00-00-052__TO__joint-2019-06-16-13-08-00-033-3.csv,42.42404133929935,113
data/capture_converted_trimmed/joint-2019-06-15-11-46-00-014__TO__joint-2019-06-15-11-55-00-074-81.csv,42.44284051765354,52
data/capture_converted_trimmed/joint-2019-06-16-12-06-00-026__TO__joint-2019-06-16-12-20-00-022-187.csv,42.5364723728666,6
data/capture_converted_trimmed/joint-2019-06-16-14-28-00-002__TO__joint-2019-06-16-14-41-00-031-197.csv,42.65211585446085,10
data/capture_converted_trimmed/joint-2019-06-20-08-07-00-012__TO__joint-2019-06-20-08-16-00-121-226.csv,42.660171213397135,2998
data/capture_converted_trimmed/joint-2019-06-16-10-42-00-022__TO__joint-2019-06-16-10-53-00-032-67.csv,42.7352140650962,371
data/capture_converted_trimmed/joint-2019-06-16-11-00-00-136__TO__joint-2019-06-16-11-06-00-030-132.csv,42.76501803503506,207
data/capture_converted_trimmed/joint-2019-06-16-10-00-00-056__TO__joint-2019-06-16-10-40-00-021-132.csv,42.87534536375659,428
data/capture_converted_trimmed/joint-2019-06-15-08-36-00-020__TO__joint-2019-06-15-08-39-00-016-185.csv,42.99620655273328,1113
data/capture_converted_trimmed/joint-2019-06-20-18-44-00-029__TO__joint-2019-06-20-18-50-00-101-107.csv,43.033664497613984,339
data/capture_converted_trimmed/joint-2019-06-16-10-00-00-056__TO__joint-2019-06-16-10-40-00-021-93.csv,43.19884004642193,1284
data/capture_converted_trimmed/joint-2019-06-14-19-47-00-034__TO__joint-2019-06-14-19-56-00-005-119.csv,43.26502501559824,617
data/capture_converted_trimmed/joint-2019-06-16-13-00-00-052__TO__joint-2019-06-16-13-08-00-033-28.csv,43.29782851080451,16
data/capture_converted_trimmed/joint-2019-06-16-13-37-00-025__TO__joint-2019-06-16-13-45-00-019-5.csv,43.3592555730602,22
data/capture_converted_trimmed/joint-2019-06-14-17-46-00-000__TO__joint-2019-06-14-17-56-00-007-28.csv,43.382461852583766,83
data/capture_converted_trimmed/joint-2019-06-16-08-27-00-015__TO__joint-2019-06-16-08-35-00-117-135.csv,43.50613309368236,1223
data/capture_converted_trimmed/joint-2019-06-21-06-00-00-011__TO__joint-2019-06-21-06-03-00-134-236.csv,43.52392852382388,8
data/capture_converted_trimmed/joint-2019-06-19-05-50-00-014__TO__joint-2019-06-19-05-54-00-010-171.csv,43.53525429685693,6
data/capture_converted_trimmed/joint-2019-06-15-19-00-00-097__TO__joint-2019-06-15-19-11-00-065-197.csv,43.61428638584164,96
data/capture_converted_trimmed/joint-2019-06-16-13-47-00-006__TO__joint-2019-06-16-13-53-00-030-81.csv,43.64096561230434,117
data/capture_converted_trimmed/joint-2019-06-14-17-46-00-000__TO__joint-2019-06-14-17-56-00-007-70.csv,43.647075385777185,285
data/capture_converted_trimmed/joint-2019-06-16-10-42-00-022__TO__joint-2019-06-16-10-53-00-032-148.csv,43.72161920182552,74
data/capture_converted_trimmed/joint-2019-06-20-11-41-00-011__TO__joint-2019-06-20-11-45-00-027-223.csv,43.73220511615466,728
data/capture_converted_trimmed/joint-2019-06-20-11-41-00-011__TO__joint-2019-06-20-11-45-00-027-135.csv,43.78510713829333,8
data/capture_converted_trimmed/joint-2019-06-16-12-39-00-013__TO__joint-2019-06-16-12-43-00-005-239.csv,43.822252233119876,83
data/capture_converted_trimmed/joint-2019-06-16-14-01-00-027__TO__joint-2019-06-16-14-03-00-000-109.csv,43.90081046312158,216
data/capture_converted_trimmed/joint-2019-06-20-18-01-00-004__TO__joint-2019-06-20-18-02-00-122-18.csv,43.902770226820074,67
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-239.csv,43.906063108377246,787
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-3.csv,43.99515010490089,20
data/capture_converted_trimmed/joint-2019-06-16-11-23-00-027__TO__joint-2019-06-16-11-25-00-001-28.csv,44.06152892503147,5
data/capture_converted_trimmed/joint-2019-06-16-10-00-00-056__TO__joint-2019-06-16-10-40-00-021-119.csv,44.087802469125286,78
data/capture_converted_trimmed/joint-2019-06-16-13-32-00-000__TO__joint-2019-06-16-13-35-00-011-211.csv,44.12654727703907,284
data/capture_converted_trimmed/joint-2019-06-16-09-45-00-002__TO__joint-2019-06-16-09-59-00-078-210.csv,44.13676883093022,413
data/capture_converted_trimmed/joint-2019-06-16-10-55-00-000__TO__joint-2019-06-16-10-56-00-026-161.csv,44.27344762755915,149
data/capture_converted_trimmed/joint-2019-06-15-09-55-00-024__TO__joint-2019-06-15-09-59-00-016-174.csv,44.327297301698195,8
data/capture_converted_trimmed/joint-2019-06-14-17-46-00-000__TO__joint-2019-06-14-17-56-00-007-55.csv,44.333348926054704,12
data/capture_converted_trimmed/joint-2019-06-16-13-47-00-006__TO__joint-2019-06-16-13-53-00-030-15.csv,44.34951510120877,660
data/capture_converted_trimmed/joint-2019-06-16-08-27-00-015__TO__joint-2019-06-16-08-35-00-117-252.csv,44.351814577053965,16
data/capture_converted_trimmed/joint-2019-06-16-14-06-00-014__TO__joint-2019-06-16-14-10-00-077-28.csv,44.357205107772586,23
data/capture_converted_trimmed/joint-2019-06-19-07-00-00-024__TO__joint-2019-06-19-07-03-00-071-239.csv,44.37587415051726,368
data/capture_converted_trimmed/joint-2019-06-16-09-00-00-053__TO__joint-2019-06-16-09-04-00-002-31.csv,44.411995190890856,33
data/capture_converted_trimmed/joint-2019-06-16-07-18-00-023__TO__joint-2019-06-16-07-20-00-036-132.csv,44.41390396408452,4
data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-2.csv,44.665517264553465,1551
data/capture_converted_trimmed/joint-2019-06-15-12-26-00-010__TO__joint-2019-06-15-12-32-00-111-54.csv,44.68207723654397,8
data/capture_converted_trimmed/joint-2019-06-17-11-11-00-024__TO__joint-2019-06-17-11-12-00-016-197.csv,44.6832071083063,123
data/capture_converted_trimmed/joint-2019-06-19-06-40-00-012__TO__joint-2019-06-19-06-45-00-000-3.csv,44.9079182208455,5
data/capture_converted_trimmed/joint-2019-06-21-05-51-00-026__TO__joint-2019-06-21-05-52-00-124-184.csv,45.02956903437967,195
data/capture_converted_trimmed/joint-2019-06-15-19-41-00-012__TO__joint-2019-06-15-19-42-00-090-200.csv,45.03430341726073,29
data/capture_converted_trimmed/joint-2019-06-14-18-12-00-019__TO__joint-2019-06-14-18-16-00-028-200.csv,45.09209701327395,643
data/capture_converted_trimmed/joint-2019-06-14-17-16-00-011__TO__joint-2019-06-14-17-22-00-122-159.csv,45.15809931699803,1057
data/capture_converted_trimmed/joint-2019-06-15-09-29-00-009__TO__joint-2019-06-15-09-35-00-005-252.csv,45.258182413998284,465
data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-29.csv,45.26912373364632,324
data/capture_converted_trimmed/joint-2019-06-14-20-00-00-146__TO__joint-2019-06-14-20-02-00-085-185.csv,45.361049653739634,270
data/capture_converted_trimmed/joint-2019-06-15-07-40-00-008__TO__joint-2019-06-15-07-50-00-122-96.csv,45.42142360903014,539
data/capture_converted_trimmed/joint-2019-06-16-09-06-00-027__TO__joint-2019-06-16-09-20-00-037-67.csv,45.516269532154645,401
data/capture_converted_trimmed/joint-2019-06-16-12-22-00-017__TO__joint-2019-06-16-12-33-00-025-158.csv,45.55624804055526,205
data/capture_converted_trimmed/joint-2019-06-16-12-22-00-017__TO__joint-2019-06-16-12-33-00-025-31.csv,45.65556911541842,91
data/capture_converted_trimmed/joint-2019-06-15-18-27-00-009__TO__joint-2019-06-15-18-31-00-106-81.csv,45.818320485697065,458
data/capture_converted_trimmed/joint-2019-06-21-10-31-00-003__TO__joint-2019-06-21-10-44-00-103-210.csv,45.819946690588345,622
data/capture_converted_trimmed/joint-2019-06-19-05-50-00-014__TO__joint-2019-06-19-05-54-00-010-252.csv,46.048641257961236,618
data/capture_converted_trimmed/joint-2019-06-16-12-39-00-013__TO__joint-2019-06-16-12-43-00-005-29.csv,46.08820662452891,3
data/capture_converted_trimmed/joint-2019-06-16-08-03-00-031__TO__joint-2019-06-16-08-25-00-030-210.csv,46.22313628146597,82
data/capture_converted_trimmed/joint-2019-06-14-20-07-00-013__TO__joint-2019-06-14-20-15-00-032-158.csv,46.46726166453346,13
data/capture_converted_trimmed/joint-2019-06-20-10-23-00-001__TO__joint-2019-06-20-10-23-00-001-29.csv,46.564877729992894,53
data/capture_converted_trimmed/joint-2019-06-16-12-06-00-026__TO__joint-2019-06-16-12-20-00-022-83.csv,46.71712450607086,269
data/capture_converted_trimmed/joint-2019-06-14-20-07-00-013__TO__joint-2019-06-14-20-15-00-032-119.csv,46.82112169912192,299
data/capture_converted_trimmed/joint-2019-06-15-11-46-00-014__TO__joint-2019-06-15-11-55-00-074-213.csv,46.87188594608161,2789
